FECHA;ACCIDENTES;PRECIPITACION_PROM;ATROPELLOS;CHOQUES;CAIDAD_OCU;VOLCAMIENTOS;OTRO;MUERTOS;DANOS;HERIDOS;SEMANA_SANTA;VAC_MITAD_ANO;FERIA_FLORES;VAC_DICIEMBRE;PERIODO;MES;DIA_NOMBRE;DIA_MUJER;DIA_MADRE
2017-03-14;135;0,000000000; 7; 98;15; 3;12;0; 72; 63;0;0;0;0;2017;marzo;martes;0;0
2017-03-15;123;0,000000000; 8; 91; 9; 2;13;1; 56; 66;0;0;0;0;2017;marzo;miércoles;0;0
2017-03-16;127;0,000000000;18; 76;10; 9;14;0; 54; 73;0;0;0;0;2017;marzo;jueves;0;0
2017-03-17;122;0,000000000;14; 81;12; 1;14;0; 53; 69;0;0;0;0;2017;marzo;viernes;0;0
2017-03-18;100;0,016666667; 7; 74; 8; 3; 8;0; 54; 46;0;0;0;0;2017;marzo;sábado;0;0
2017-03-19; 74;0,045833333; 9; 56; 5; 1; 3;1; 31; 42;0;0;0;0;2017;marzo;domingo;0;0
2017-03-20; 67;0,020833333; 7; 39; 8; 3;10;1; 17; 49;0;0;0;0;2017;marzo;lunes;0;0
2017-03-21;145;0,162500000;12;106; 9; 7;11;0; 78; 67;0;0;0;0;2017;marzo;martes;0;0
2017-03-22;115;0,141666667;15; 77; 8; 6; 9;1; 48; 66;0;0;0;0;2017;marzo;miércoles;0;0
2017-03-23; 82;0,000000000; 9; 53; 8; 5; 7;1; 38; 43;0;0;0;0;2017;marzo;jueves;0;0
2017-03-24;123;0,000000000; 7; 84;16; 4;12;0; 65; 58;0;0;0;0;2017;marzo;viernes;0;0
2017-03-25; 97;0,000000000; 7; 60;13; 2;15;1; 34; 62;0;0;0;0;2017;marzo;sábado;0;0
2017-03-26; 89;0,000000000; 8; 61; 7; 1;12;1; 40; 48;0;0;0;0;2017;marzo;domingo;0;0
2017-03-27;108;0,000000000; 9; 77; 8; 3;11;0; 46; 62;0;0;0;0;2017;marzo;lunes;0;0
2017-03-28;123;0,000000000; 8; 92;11; 3; 9;1; 59; 63;0;0;0;0;2017;marzo;martes;0;0
2017-03-29;128;0,000000000;10; 81;18; 8;11;0; 47; 81;0;0;0;0;2017;marzo;miércoles;0;0
2017-03-30;156;0,000000000; 8;101;20; 7;20;1; 79; 76;0;0;0;0;2017;marzo;jueves;0;0
2017-03-31;146;0,000000000;10;100;14; 6;16;0; 78; 68;0;0;0;0;2017;marzo;viernes;0;0
2017-04-01;148;0,000000000;19; 99;10;10;10;0; 65; 83;0;0;0;0;2017;abril;sábado;0;0
2017-04-02; 66;0,029166667; 9; 47; 5; 3; 2;1; 26; 39;0;0;0;0;2017;abril;domingo;0;0
2017-04-03;154;0,008333333;12;105;15; 2;20;0; 73; 81;0;0;0;0;2017;abril;lunes;0;0
2017-04-04;125;0,008333333;12; 91;10; 3; 9;0; 66; 59;0;0;0;0;2017;abril;martes;0;0
2017-04-05;116;0,004166667; 8; 83; 9; 1;15;1; 49; 66;0;0;0;0;2017;abril;miércoles;0;0
2017-04-06;137;0,000000000; 7; 97;10; 7;16;0; 66; 71;0;0;0;0;2017;abril;jueves;0;0
2017-04-07;156;0,000000000;11;105;11; 3;26;0; 74; 82;0;0;0;0;2017;abril;viernes;0;0
2017-04-08;110;0,000000000;13; 77; 5; 1;14;1; 45; 64;0;0;0;0;2017;abril;sábado;0;0
2017-04-09; 65;0,000000000;13; 28;10; 3;11;0; 14; 51;0;0;0;0;2017;abril;domingo;0;0
2017-04-10;129;0,020833333; 9; 95; 8; 4;13;1; 63; 65;0;0;0;0;2017;abril;lunes;0;0
2017-04-11;104;0,004166667; 5; 75; 8; 3;13;0; 56; 48;0;0;0;0;2017;abril;martes;0;0
2017-04-12;152;0,000000000;13;119; 3; 1;16;1; 92; 59;0;0;0;0;2017;abril;miércoles;0;0
2017-04-13; 53;0,000000000;11; 29; 5; 0; 8;0; 20; 33;0;0;0;0;2017;abril;jueves;0;0
2017-04-14; 45;0,000000000; 5; 21; 4; 4;11;0; 13; 32;0;0;0;0;2017;abril;viernes;0;0
2017-04-15; 72;0,125000000; 6; 47; 3; 6;10;0; 28; 44;0;0;0;0;2017;abril;sábado;0;0
2017-04-16; 55;0,000000000; 8; 29; 8; 3; 7;1; 20; 34;0;0;0;0;2017;abril;domingo;0;0
2017-04-17;107;0,070833333; 8; 84; 7; 4; 4;0; 59; 48;0;0;0;0;2017;abril;lunes;0;0
2017-04-18;136;0,000000000; 7; 89;13; 6;21;0; 61; 75;0;0;0;0;2017;abril;martes;0;0
2017-04-19;107;0,012500000;10; 67; 9; 4;17;1; 41; 65;0;0;0;0;2017;abril;miércoles;0;0
2017-04-20;130;0,000000000; 6; 93;11; 5;15;0; 62; 68;0;0;0;0;2017;abril;jueves;0;0
2017-04-21; 93;0,000000000; 7; 69; 6; 2; 9;0; 35; 58;0;0;0;0;2017;abril;viernes;0;0
2017-04-22;119;0,029166667;10; 88; 7; 1;13;2; 53; 64;0;0;0;0;2017;abril;sábado;0;0
2017-04-23; 79;0,000000000;12; 48;13; 3; 3;2; 28; 49;0;0;0;0;2017;abril;domingo;0;0
2017-04-24;129;0,000000000;15; 92; 7; 4;11;1; 62; 66;0;0;0;0;2017;abril;lunes;0;0
2017-04-25;144;0,533333333;13;100;14; 6;11;0; 64; 80;0;0;0;0;2017;abril;martes;0;0
2017-04-26;164;0,616666667; 7;119; 6;14;18;0; 74; 90;0;0;0;0;2017;abril;miércoles;0;0
2017-04-27;118;0,050000000; 9; 95; 8; 2; 4;0; 54; 64;0;0;0;0;2017;abril;jueves;0;0
2017-04-28;152;0,029166667;13;111; 7; 8;13;0; 79; 73;0;0;0;0;2017;abril;viernes;0;0
2017-04-29;123;0,000000000;18; 82; 7; 3;13;0; 61; 62;0;0;0;0;2017;abril;sábado;0;0
2017-04-30; 63;0,000000000; 2; 41; 7; 4; 9;0; 29; 34;0;0;0;0;2017;abril;domingo;0;0
2017-05-01; 85;0,033333333; 9; 47; 9; 4;16;1; 28; 56;0;0;0;0;2017;mayo;lunes;0;0
2017-05-02;169;0,004166667; 7;113;19;10;20;0; 79; 90;0;0;0;0;2017;mayo;martes;0;0
2017-05-03;128;0,000000000; 4; 86; 8;10;20;2; 59; 67;0;0;0;0;2017;mayo;miércoles;0;0
2017-05-04;123;0,079166667;10; 90; 8; 3;12;1; 57; 65;0;0;0;0;2017;mayo;jueves;0;0
2017-05-05;142;0,012500000;16; 99;11; 5;11;1; 74; 67;0;0;0;0;2017;mayo;viernes;0;0
2017-05-06;131;0,079166667;11; 98; 5; 3;14;0; 74; 57;0;0;0;0;2017;mayo;sábado;0;0
2017-05-07; 59;0,091666667; 7; 40; 3; 0; 9;0; 26; 33;0;0;0;0;2017;mayo;domingo;0;0
2017-05-08;136;0,141666667;10; 92;10; 4;20;0; 62; 74;0;0;0;0;2017;mayo;lunes;0;0
2017-05-09;125;0,000000000;11; 81; 6; 6;21;1; 49; 75;0;0;0;0;2017;mayo;martes;0;0
2017-05-10;119;0,000000000;10; 89; 6; 3;11;1; 66; 52;0;0;0;0;2017;mayo;miércoles;0;0
2017-05-11;119;0,016666667; 5; 89; 8; 6;11;1; 59; 59;0;0;0;0;2017;mayo;jueves;0;0
2017-05-12;145;0,083333333;12; 96;10;11;16;1; 67; 77;0;0;0;0;2017;mayo;viernes;0;0
2017-05-13;119;0,125000000;11; 84;11; 7; 6;2; 58; 59;0;0;0;0;2017;mayo;sábado;0;0
2017-05-14; 99;0,033333333;12; 61;10; 5;11;0; 45; 54;0;0;0;0;2017;mayo;domingo;0;1
2017-05-15;149;0,004166667; 8; 95;11; 9;26;0; 67; 82;0;0;0;0;2017;mayo;lunes;0;0
2017-05-16;119;0,000000000;12; 88; 5; 3;11;0; 57; 62;0;0;0;0;2017;mayo;martes;0;0
2017-05-17;122;0,000000000; 7; 70;15; 8;22;0; 45; 77;0;0;0;0;2017;mayo;miércoles;0;0
2017-05-18;126;0,000000000;13; 83; 4; 5;21;0; 58; 68;0;0;0;0;2017;mayo;jueves;0;0
2017-05-19;148;0,225000000;12;113; 9; 2;12;0; 86; 62;0;0;0;0;2017;mayo;viernes;0;0
2017-05-20; 95;0,000000000; 9; 71; 5; 2; 8;1; 48; 46;0;0;0;0;2017;mayo;sábado;0;0
2017-05-21; 73;0,000000000; 9; 46; 9; 2; 7;0; 27; 46;0;0;0;0;2017;mayo;domingo;0;0
2017-05-22;130;0,000000000;13; 82;10; 5;20;0; 53; 77;0;0;0;0;2017;mayo;lunes;0;0
2017-05-23;139;0,004166667;12; 96; 9; 5;17;2; 61; 76;0;0;0;0;2017;mayo;martes;0;0
2017-05-24;118;0,000000000; 9; 82; 6; 3;18;0; 62; 56;0;0;0;0;2017;mayo;miércoles;0;0
2017-05-25;117;0,000000000;10; 71;12; 3;21;0; 48; 69;0;0;0;0;2017;mayo;jueves;0;0
2017-05-26;151;0,000000000;21;104;10; 3;13;2; 72; 77;0;0;0;0;2017;mayo;viernes;0;0
2017-05-27;106;0,000000000; 9; 68; 6; 5;18;0; 40; 66;0;0;0;0;2017;mayo;sábado;0;0
2017-05-28; 79;0,000000000; 5; 51; 4; 7;12;0; 28; 51;0;0;0;0;2017;mayo;domingo;0;0
2017-05-29; 89;0,008333333; 7; 53;10; 6;13;2; 27; 60;0;0;0;0;2017;mayo;lunes;0;0
2017-05-30;138;0,029166667;10; 95; 8; 5;20;1; 61; 76;0;0;0;0;2017;mayo;martes;0;0
2017-05-31;144;0,108333333; 5; 83;15; 7;34;0; 52; 92;0;0;0;0;2017;mayo;miércoles;0;0
2017-06-01;131;0,037500000; 8; 88;11; 3;21;0; 68; 63;0;1;0;0;2017;junio;jueves;0;0
2017-06-02;132;0,000000000;11; 92; 9; 7;13;1; 68; 63;0;1;0;0;2017;junio;viernes;0;0
2017-06-03;131;0,133333333;14; 94; 6; 4;13;1; 68; 62;0;1;0;0;2017;junio;sábado;0;0
2017-06-04; 72;0,258333333; 4; 49; 5; 2;12;0; 25; 47;0;1;0;0;2017;junio;domingo;0;0
2017-06-05;112;0,000000000;10; 76; 3; 8;15;1; 47; 64;0;1;0;0;2017;junio;lunes;0;0
2017-06-06;128;0,020833333; 7; 93; 6; 7;15;1; 70; 57;0;1;0;0;2017;junio;martes;0;0
2017-06-07;161;0,000000000; 7;105; 6;22;21;0; 69; 92;0;1;0;0;2017;junio;miércoles;0;0
2017-06-08;115;0,000000000; 8; 76; 6; 7;18;1; 53; 61;0;1;0;0;2017;junio;jueves;0;0
2017-06-09;139;0,000000000;15; 93; 9; 5;17;1; 58; 80;0;1;0;0;2017;junio;viernes;0;0
2017-06-10;138;0,000000000;14; 94; 9; 5;16;2; 63; 73;0;1;0;0;2017;junio;sábado;0;0
2017-06-11; 82;0,000000000; 5; 54; 6; 3;14;1; 32; 49;0;1;0;0;2017;junio;domingo;0;0
2017-06-12;119;0,012500000; 6; 82; 8;11;12;2; 61; 56;0;1;0;0;2017;junio;lunes;0;0
2017-06-13;124;0,000000000;13; 89; 3; 1;18;0; 54; 70;0;1;0;0;2017;junio;martes;0;0
2017-06-14;153;0,000000000; 9;104; 9; 8;23;3; 69; 81;0;1;0;0;2017;junio;miércoles;0;0
2017-06-15;128;0,025000000; 7; 82; 7; 7;25;0; 60; 68;0;1;0;0;2017;junio;jueves;0;0
2017-06-16;124;0,000000000; 9; 86;10; 4;15;0; 53; 71;0;1;0;0;2017;junio;viernes;0;0
2017-06-17;119;0,000000000; 9; 86; 6; 0;18;0; 63; 56;0;1;0;0;2017;junio;sábado;0;0
2017-06-18; 97;0,000000000;16; 58;12; 1;10;3; 36; 58;0;1;0;0;2017;junio;domingo;0;0
2017-06-19; 74;0,000000000; 7; 49; 3; 5;10;0; 27; 47;0;1;0;0;2017;junio;lunes;0;0
2017-06-20;110;0,000000000; 5; 78;10; 3;14;0; 57; 53;0;1;0;0;2017;junio;martes;0;0
2017-06-21;113;0,000000000; 9; 64;10; 6;24;0; 44; 69;0;1;0;0;2017;junio;miércoles;0;0
2017-06-22;126;0,020833333;11; 86;10; 5;14;0; 58; 68;0;1;0;0;2017;junio;jueves;0;0
2017-06-23;116;0,000000000; 9; 85; 6; 1;15;1; 55; 60;0;1;0;0;2017;junio;viernes;0;0
2017-06-24; 96;0,000000000; 7; 66; 5; 8;10;1; 48; 47;0;1;0;0;2017;junio;sábado;0;0
2017-06-25; 65;0,000000000; 6; 41; 5; 2;11;0; 29; 36;0;1;0;0;2017;junio;domingo;0;0
2017-06-26; 73;0,000000000; 0; 45; 8; 3;17;0; 29; 44;0;1;0;0;2017;junio;lunes;0;0
2017-06-27;112;0,083333333;12; 75; 6; 3;16;2; 52; 58;0;1;0;0;2017;junio;martes;0;0
2017-06-28;128;0,133333333; 9; 91; 9; 4;15;0; 71; 57;0;1;0;0;2017;junio;miércoles;0;0
2017-06-29;111;0,283333333;11; 73; 6; 7;14;1; 56; 54;0;1;0;0;2017;junio;jueves;0;0
2017-06-30;130;0,004166667; 8; 94; 9; 5;14;0; 63; 67;0;1;0;0;2017;junio;viernes;0;0
2017-07-01;119;0,083333333;13; 80; 8; 6;12;1; 58; 60;0;1;0;0;2017;julio;sábado;0;0
2017-07-02; 63;0,016666667; 8; 45; 3; 4; 3;2; 23; 38;0;1;0;0;2017;julio;domingo;0;0
2017-07-03; 62;0,000000000; 7; 35;10; 3; 7;2; 16; 44;0;1;0;0;2017;julio;lunes;0;0
2017-07-04;126;0,000000000;17; 86; 4; 3;16;0; 62; 64;0;1;0;0;2017;julio;martes;0;0
2017-07-05;127;0,000000000; 8; 85;10; 3;21;0; 64; 63;0;1;0;0;2017;julio;miércoles;0;0
2017-07-06;108;0,000000000; 3; 83; 2; 5;15;0; 54; 54;0;1;0;0;2017;julio;jueves;0;0
2017-07-07;128;0,045833333;10; 92; 5; 2;19;1; 60; 67;0;1;0;0;2017;julio;viernes;0;0
2017-07-08;132;0,025000000;12; 92;11; 2;15;2; 62; 68;0;1;0;0;2017;julio;sábado;0;0
2017-07-09; 77;0,000000000;10; 41; 9; 1;16;1; 21; 55;0;1;0;0;2017;julio;domingo;0;0
2017-07-10;115;0,116666667;13; 74; 5; 5;18;2; 53; 60;0;1;0;0;2017;julio;lunes;0;0
2017-07-11;130;0,020833333; 7; 92; 8; 4;19;0; 74; 56;0;1;0;0;2017;julio;martes;0;0
2017-07-12;113;0,025000000; 8; 76;11; 2;16;0; 49; 64;0;1;0;0;2017;julio;miércoles;0;0
2017-07-13;116;0,000000000;14; 79; 9; 4;10;0; 53; 63;0;1;0;0;2017;julio;jueves;0;0
2017-07-14;146;0,041666667; 8;110;10; 0;18;0; 67; 79;0;1;0;0;2017;julio;viernes;0;0
2017-07-15;125;0,000000000;16; 69; 9; 9;22;0; 44; 81;0;1;0;0;2017;julio;sábado;0;0
2017-07-16; 80;0,000000000; 4; 49;12; 2;13;0; 31; 49;0;1;0;0;2017;julio;domingo;0;0
2017-07-17;127;0,000000000; 7; 96; 6; 6;12;0; 63; 64;0;1;0;0;2017;julio;lunes;0;0
2017-07-18;142;0,000000000; 8; 96; 5;11;22;0; 65; 77;0;1;0;0;2017;julio;martes;0;0
2017-07-19;145;0,008333333;12;106; 3; 7;17;1; 74; 70;0;1;0;0;2017;julio;miércoles;0;0
2017-07-20; 71;0,004166667; 4; 50; 9; 3; 5;1; 33; 37;0;1;0;0;2017;julio;jueves;0;0
2017-07-21;141;0,037500000;15;104; 8; 3;11;0; 67; 74;0;1;0;0;2017;julio;viernes;0;0
2017-07-22;104;0,070833333; 8; 79; 2; 2;13;1; 57; 46;0;1;0;0;2017;julio;sábado;0;0
2017-07-23; 64;0,150000000; 8; 45; 4; 2; 5;0; 26; 38;0;1;0;0;2017;julio;domingo;0;0
2017-07-24;143;0,104166667;11;100; 6; 9;17;0; 57; 86;0;1;0;0;2017;julio;lunes;0;0
2017-07-25;147;0,075000000;13; 96;10; 4;24;1; 67; 79;0;1;0;0;2017;julio;martes;0;0
2017-07-26;135;0,008333333; 9; 88;14; 7;17;1; 54; 80;0;1;0;0;2017;julio;miércoles;0;0
2017-07-27;135;0,150000000; 7; 98;12; 3;15;0; 65; 70;0;1;0;0;2017;julio;jueves;0;0
2017-07-28;137;0,000000000;10;107; 7; 2;11;0; 73; 64;0;1;1;0;2017;julio;viernes;0;0
2017-07-29;130;0,000000000;14; 93; 7; 2;14;3; 62; 65;0;1;1;0;2017;julio;sábado;0;0
2017-07-30; 72;0,154166667; 6; 46; 6; 4;10;0; 31; 41;0;1;1;0;2017;julio;domingo;0;0
2017-07-31;146;0,058333333;15;104;13; 3;11;1; 78; 67;0;1;1;0;2017;julio;lunes;0;0
2017-08-01;153;0,166666667;14;106; 9; 9;15;0; 64; 89;0;0;1;0;2017;agosto;martes;0;0
2017-08-02;137;0,070833333;11; 98;10; 2;16;1; 63; 73;0;0;1;0;2017;agosto;miércoles;0;0
2017-08-03;134;0,029166667;10; 98; 9; 5;11;2; 65; 67;0;0;1;0;2017;agosto;jueves;0;0
2017-08-04;217;0,000000000;14;133;18;13;39;0; 96;121;0;0;1;0;2017;agosto;viernes;0;0
2017-08-05;119;0,000000000;15; 80; 7; 4;13;4; 47; 68;0;0;1;0;2017;agosto;sábado;0;0
2017-08-06; 90;0,000000000; 8; 61;10; 3; 8;1; 37; 52;0;0;1;0;2017;agosto;domingo;0;0
2017-08-07; 98;0,000000000;12; 55;17; 3;11;2; 39; 57;0;0;0;0;2017;agosto;lunes;0;0
2017-08-08;135;0,679166667;12; 86;14; 4;19;0; 65; 70;0;0;0;0;2017;agosto;martes;0;0
2017-08-09;156;0,091666667; 9;109; 8; 8;22;0; 72; 84;0;0;0;0;2017;agosto;miércoles;0;0
2017-08-10;119;0,391666667; 6; 87; 9; 7;10;0; 58; 61;0;0;0;0;2017;agosto;jueves;0;0
2017-08-11;142;0,375000000; 9; 90;14;12;17;1; 62; 79;0;0;0;0;2017;agosto;viernes;0;0
2017-08-12;114;0,004166667; 9; 81;12; 5; 7;0; 58; 56;0;0;0;0;2017;agosto;sábado;0;0
2017-08-13; 78;0,012500000; 9; 50;10; 2; 7;0; 37; 41;0;0;0;0;2017;agosto;domingo;0;0
2017-08-14;142;0,000000000;12;103; 8; 5;14;0; 75; 67;0;0;0;0;2017;agosto;lunes;0;0
2017-08-15;129;0,008333333;13; 86;13; 4;13;0; 53; 76;0;0;0;0;2017;agosto;martes;0;0
2017-08-16;154;0,004166667;15;106;12; 2;19;2; 74; 78;0;0;0;0;2017;agosto;miércoles;0;0
2017-08-17;150;0,000000000;14;117; 7; 3; 9;0; 79; 71;0;0;0;0;2017;agosto;jueves;0;0
2017-08-18;154;0,133333333; 7;112;14; 7;14;1; 78; 75;0;0;0;0;2017;agosto;viernes;0;0
2017-08-19;122;0,000000000;10; 80;13; 6;13;1; 51; 70;0;0;0;0;2017;agosto;sábado;0;0
2017-08-20; 62;0,000000000; 4; 39; 9; 2; 8;0; 20; 42;0;0;0;0;2017;agosto;domingo;0;0
2017-08-21; 87;0,000000000;13; 53; 5; 5;11;3; 29; 55;0;0;0;0;2017;agosto;lunes;0;0
2017-08-22;112;0,000000000; 7; 83; 9; 5; 8;0; 49; 63;0;0;0;0;2017;agosto;martes;0;0
2017-08-23;131;0,000000000;12; 97; 9; 3;10;0; 61; 70;0;0;0;0;2017;agosto;miércoles;0;0
2017-08-24;133;0,000000000;14; 87; 8; 7;17;0; 59; 74;0;0;0;0;2017;agosto;jueves;0;0
2017-08-25;122;0,000000000;11; 89;13; 1; 8;1; 71; 50;0;0;0;0;2017;agosto;viernes;0;0
2017-08-26;125;0,000000000;11; 88;12; 3;11;0; 62; 63;0;0;0;0;2017;agosto;sábado;0;0
2017-08-27; 77;0,000000000; 7; 55; 7; 3; 5;1; 39; 37;0;0;0;0;2017;agosto;domingo;0;0
2017-08-28;155;0,012500000;16; 98;11; 4;26;2; 65; 88;0;0;0;0;2017;agosto;lunes;0;0
2017-08-29;152;0,000000000;13;101;21; 7;10;2; 71; 79;0;0;0;0;2017;agosto;martes;0;0
2017-08-30;107;0,020833333;15; 62;15; 7; 8;0; 39; 68;0;0;0;0;2017;agosto;miércoles;0;0
2017-08-31;100;0,375000000; 4; 56;19; 9;12;2; 25; 73;0;0;0;0;2017;agosto;jueves;0;0
2017-09-01;175;0,054166667;14;130;10; 5;15;1; 89; 85;0;0;0;0;2017;septiembre;viernes;0;0
2017-09-02;111;0,137500000;13; 67;10; 7;14;2; 44; 65;0;0;0;0;2017;septiembre;sábado;0;0
2017-09-03; 80;0,000000000;10; 56; 6; 3; 5;1; 31; 48;0;0;0;0;2017;septiembre;domingo;0;0
2017-09-04;137;0,000000000;15; 93;13; 3;13;1; 58; 78;0;0;0;0;2017;septiembre;lunes;0;0
2017-09-05;140;0,000000000;11;100; 9; 9;11;0; 71; 69;0;0;0;0;2017;septiembre;martes;0;0
2017-09-06;165;0,000000000;13;103;15;11;23;2; 70; 93;0;0;0;0;2017;septiembre;miércoles;0;0
2017-09-07;159;0,000000000; 9;103;14;10;23;0; 73; 86;0;0;0;0;2017;septiembre;jueves;0;0
2017-09-08;119;0,000000000;12; 69;11; 4;23;0; 45; 74;0;0;0;0;2017;septiembre;viernes;0;0
2017-09-09;103;0,008333333; 7; 63;10; 2;21;1; 37; 65;0;0;0;0;2017;septiembre;sábado;0;0
2017-09-10; 68;0,087500000; 6; 45; 6; 1;10;0; 24; 44;0;0;0;0;2017;septiembre;domingo;0;0
2017-09-11;138;0,000000000;14; 97;13; 4;10;0; 65; 73;0;0;0;0;2017;septiembre;lunes;0;0
2017-09-12;132;0,037500000; 8; 86;19; 5;14;0; 57; 75;0;0;0;0;2017;septiembre;martes;0;0
2017-09-13;120;0,008333333; 8; 82;15; 2;13;1; 53; 66;0;0;0;0;2017;septiembre;miércoles;0;0
2017-09-14;143;0,033333333;18;101; 8; 5;11;0; 71; 72;0;0;0;0;2017;septiembre;jueves;0;0
2017-09-15;137;0,000000000;11;101;10; 4;11;0; 73; 64;0;0;0;0;2017;septiembre;viernes;0;0
2017-09-16;125;0,645833333;16; 88; 7; 5; 9;0; 63; 62;0;0;0;0;2017;septiembre;sábado;0;0
2017-09-17; 86;0,087500000; 8; 58; 9; 2; 9;0; 44; 42;0;0;0;0;2017;septiembre;domingo;0;0
2017-09-18;158;0,125000000; 9; 96;23; 9;21;0; 66; 92;0;0;0;0;2017;septiembre;lunes;0;0
2017-09-19;145;0,091666667;13;104;13; 2;13;2; 71; 72;0;0;0;0;2017;septiembre;martes;0;0
2017-09-20;111;0,000000000;13; 73;12; 3;10;0; 47; 64;0;0;0;0;2017;septiembre;miércoles;0;0
2017-09-21;125;0,000000000; 9; 96; 6; 5; 9;0; 65; 60;0;0;0;0;2017;septiembre;jueves;0;0
2017-09-22;132;0,000000000; 6; 97;10; 3;16;1; 69; 62;0;0;0;0;2017;septiembre;viernes;0;0
2017-09-23;122;0,000000000;10; 92; 5; 3;12;0; 61; 61;0;0;0;0;2017;septiembre;sábado;0;0
2017-09-24; 66;0,000000000; 9; 35;10; 6; 6;0; 24; 42;0;0;0;0;2017;septiembre;domingo;0;0
2017-09-25;133;0,000000000; 9;102; 5;10; 7;1; 68; 64;0;0;0;0;2017;septiembre;lunes;0;0
2017-09-26;116;0,000000000;13; 85; 5; 5; 8;1; 56; 59;0;0;0;0;2017;septiembre;martes;0;0
2017-09-27;118;0,000000000;12; 72;13; 6;15;0; 41; 77;0;0;0;0;2017;septiembre;miércoles;0;0
2017-09-28;117;0,000000000; 9; 78;17; 4; 9;1; 52; 64;0;0;0;0;2017;septiembre;jueves;0;0
2017-09-29;148;0,000000000; 9; 89;14; 4;32;0; 63; 85;0;0;0;0;2017;septiembre;viernes;0;0
2017-09-30;138;0,016666667; 7; 99; 8; 5;19;0; 63; 75;0;0;0;0;2017;septiembre;sábado;0;0
2017-10-01; 87;0,000000000; 6; 57; 5; 5;14;3; 36; 48;0;0;0;0;2017;octubre;domingo;0;0
2017-10-02;173;0,062500000; 9;124;16; 7;17;0;101; 72;0;0;0;0;2017;octubre;lunes;0;0
2017-10-03;141;0,533333333; 8; 92;17; 4;20;0; 62; 79;0;0;0;0;2017;octubre;martes;0;0
2017-10-04;123;0,000000000; 9; 86;12; 4;12;0; 60; 63;0;0;0;0;2017;octubre;miércoles;0;0
2017-10-05;129;0,091666667; 8; 87;11; 6;17;1; 61; 67;0;0;0;0;2017;octubre;jueves;0;0
2017-10-06;125;0,095833333;12; 87;11; 3;12;0; 57; 68;0;0;0;0;2017;octubre;viernes;0;0
2017-10-07;102;0,000000000;14; 73; 4; 8; 3;1; 48; 53;0;0;0;0;2017;octubre;sábado;0;0
2017-10-08; 73;0,004166667; 6; 44; 7; 2;14;1; 20; 52;0;0;0;0;2017;octubre;domingo;0;0
2017-10-09; 97;0,000000000; 2; 70; 9; 7; 9;0; 52; 45;0;0;0;0;2017;octubre;lunes;0;0
2017-10-10;127;0,000000000;10; 85;13; 5;14;0; 59; 68;0;0;0;0;2017;octubre;martes;0;0
2017-10-11;104;0,000000000; 4; 77; 7; 5;11;0; 49; 55;0;0;0;0;2017;octubre;miércoles;0;0
2017-10-12;109;0,000000000; 9; 77;12; 2; 9;0; 53; 56;0;0;0;0;2017;octubre;jueves;0;0
2017-10-13;129;0,000000000;14; 93; 8; 2;12;1; 67; 61;0;0;0;0;2017;octubre;viernes;0;0
2017-10-14;109;0,000000000; 9; 77; 6; 7;10;2; 51; 56;0;0;0;0;2017;octubre;sábado;0;0
2017-10-15; 75;0,000000000;13; 46; 5; 2; 9;1; 28; 46;0;0;0;0;2017;octubre;domingo;0;0
2017-10-16; 76;0,000000000;10; 46; 6; 3;11;2; 26; 48;0;0;0;0;2017;octubre;lunes;0;0
2017-10-17;135;0,000000000;14; 95; 7; 0;19;0; 62; 73;0;0;0;0;2017;octubre;martes;0;0
2017-10-18;117;0,000000000; 9; 84; 8; 5;11;1; 59; 57;0;0;0;0;2017;octubre;miércoles;0;0
2017-10-19;101;0,000000000; 7; 71;14; 5; 4;0; 45; 56;0;0;0;0;2017;octubre;jueves;0;0
2017-10-20;142;0,000000000; 8;112;12; 1; 9;0; 76; 66;0;0;0;0;2017;octubre;viernes;0;0
2017-10-21;144;0,125000000;15;102; 8; 3;16;1; 75; 68;0;0;0;0;2017;octubre;sábado;0;0
2017-10-22; 65;0,004166667; 9; 37; 8; 1;10;2; 25; 38;0;0;0;0;2017;octubre;domingo;0;0
2017-10-23;122;0,004166667; 9; 76;18; 4;15;0; 53; 69;0;0;0;0;2017;octubre;lunes;0;0
2017-10-24;124;0,012500000;11; 75;18; 5;15;1; 46; 77;0;0;0;0;2017;octubre;martes;0;0
2017-10-25;144;0,000000000;16; 91;14; 4;19;0; 67; 77;0;0;0;0;2017;octubre;miércoles;0;0
2017-10-26;105;0,000000000; 5; 79; 7; 4;10;2; 51; 52;0;0;0;0;2017;octubre;jueves;0;0
2017-10-27;142;0,004166667;11;103;15; 2;10;0; 77; 65;0;0;0;0;2017;octubre;viernes;0;0
2017-10-28;129;0,000000000; 5; 89;16; 9;10;1; 59; 69;0;0;0;0;2017;octubre;sábado;0;0
2017-10-29; 68;0,020833333;11; 41; 8; 5; 3;1; 26; 41;0;0;0;0;2017;octubre;domingo;0;0
2017-10-30;128;0,000000000; 9; 93;13; 1;12;0; 65; 63;0;0;0;0;2017;octubre;lunes;0;0
2017-10-31;149;0,000000000; 9;105;11; 7;17;0; 69; 80;0;0;0;0;2017;octubre;martes;0;0
2017-11-01;127;0,000000000; 8; 87;15; 2;15;0; 52; 75;0;0;0;0;2017;noviembre;miércoles;0;0
2017-11-02;134;0,000000000; 6;104;10; 2;12;0; 72; 62;0;0;0;0;2017;noviembre;jueves;0;0
