X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.580022243637,6.19492010829669,753232,1703943,2020/01/17 00:00:00+00,09:20:00,17,2020,Choque,CR 48 CL 12 Sur,CR  048  S 012  000 00000,1422,EPM sin Interior,SOLO DAÑOS,La Aguacatala,El Poblado,Glorieta,VIERNES  ,01,ENERO     ,833703.17,1177024.09,-75.58002224,6.19492011
-75.6029063719811,6.24046575335502,753233,1704269,2020/01/17 00:00:00+00,09:20:00,17,2020,Choque,CR 81 CL 33 B,CR  081   033 B  000 00000,1109,Malla vial,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,VIERNES  ,01,ENERO     ,831170.26,1182062.19,-75.60290637,6.24046575
-75.5623405523081,6.25589486164528,753234,1704017,2020/01/17 00:00:00+00,09:30:00,17,2020,Choque,CR 48 CL 59,CR  048   059  000 00000,1001,Malla vial,HERIDO,Prado,La Candelaria,Lote o Predio,VIERNES  ,01,ENERO     ,835660.5,1183768.71,-75.56234055,6.25589486
-75.5782964674588,6.22585963056199,753235,1704903,2020/01/17 00:00:00+00,09:40:00,17,2020,Choque,CR 52 CL 25,CR  052   025  000 00000,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,833894.3,1180446.42,-75.57829647,6.22585963
-75.5768863114509,6.25560245293459,753236,1704241,2020/01/17 00:00:00+00,09:45:00,17,2020,Choque,CR 63 CL 53,CR  063   053  000 00000,1101,Malla vial aproximada: CR 63-52,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,VIERNES  ,01,ENERO     ,834050.47,1183736.38,-75.57688631,6.25560245
-75.586729937756,6.21279641046689,753237,1704509,2020/01/17 00:00:00+00,09:50:00,17,2020,Choque,CR 65 CL 5,CR  065   005  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,832960.71,1179001.48,-75.58672994,6.21279641
-75.5979458950629,6.24661017245358,753238,1703936,2020/01/17 00:00:00+00,09:50:00,17,2020,Choque,TV 39 CL 77,TV  039   077  000 00000,1108,Malla vial,HERIDO,Laureles,Laureles Estadio,Lote o Predio,VIERNES  ,01,ENERO     ,831719.38,1182741.81,-75.5979459,6.24661017
-75.6001812365692,6.25712762143894,753239,1704520,2020/01/17 00:00:00+00,09:50:00,17,2020,Choque,CR 82 CL 47,CR  082   047  000 00000,1205,Malla vial,SOLO DAÑOS,La Floresta,La América,Interseccion,VIERNES  ,01,ENERO     ,831472.03,1183905.2,-75.60018124,6.25712762
-75.5652821882907,6.27309617206699,753240,1704075,2020/01/17 00:00:00+00,10:00:00,17,2020,Choque,CR 53 CL 78,CR  053   078  000 00000,0405,Malla vial,SOLO DAÑOS,Moravia,Aranjuez,Tramo de via,VIERNES  ,01,ENERO     ,835334.9,1185671.41,-75.56528219,6.27309617
-75.5714186493325,6.24065548598563,753241,1704064,2020/01/17 00:00:00+00,10:00:00,17,2020,Choque,CR 50 CL 40,CR  050   040  000 00000,1013,Malla vial,SOLO DAÑOS,Barrio Colón,La Candelaria,Tramo de via,VIERNES  ,01,ENERO     ,834655.65,1182083.03,-75.57141865,6.24065549
-75.5782613730019,6.2170223901078,753242,1703906,2020/01/17 00:00:00+00,10:00:00,17,2020,Choque,CR 50 CL 14,CR  050   014  000 00000,1504,Malla vial,HERIDO,Santa Fé,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,833898.16,1179468.9,-75.57826137,6.21702239
-75.5767371599097,6.20761238094756,753243,1704167,2020/01/17 00:00:00+00,10:05:00,17,2020,Choque,CR 49 DG 5,CR  049   005  000 00000,1421,Malla vial aproximada: CR 48-5,SOLO DAÑOS,Patio Bonito,El Poblado,Tramo de via,VIERNES  ,01,ENERO     ,834066.86,1178428.02,-75.57673716,6.20761238
-75.5846822351621,6.22174682890996,753244,1704576,2020/01/17 00:00:00+00,10:15:00,17,2020,Choque,CR 65 CL 18 A,CR  065   018 A  000 00000,1504,Malla vial aproximada: CR 65-18,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,833187.42,1179991.51,-75.58468224,6.22174683
-75.5698822365617,6.2443385003014,753245,1704611,2020/01/17 00:00:00+00,10:20:00,17,2020,Choque,CL 44 CR 50,CL  044   050  000 00000,1007,Malla vial,SOLO DAÑOS,Guayaquil,La Candelaria,Glorieta,VIERNES  ,01,ENERO     ,834825.72,1182490.42,-75.56988224,6.2443385
-75.5594320872048,6.29917781284824,753246,1704778,2020/01/17 00:00:00+00,11:00:00,17,2020,Choque,CR 63 CL 103 B,CR  063   103 B  000 00000,0507,Malla vial aproximada: CR 63-104,SOLO DAÑOS,Héctor Abad Gómez,Castilla,Tramo de via,VIERNES  ,01,ENERO     ,835982.38,1188556.4,-75.55943209,6.29917781
-75.5772653829467,6.22418065945859,753247,1704023,2020/01/17 00:00:00+00,11:10:00,17,2020,Choque,CR 50 CL 24,CR  050   024  000 00000,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,834008.43,1180260.7,-75.57726538,6.22418066
-75.5827835756066,6.22951320386247,753248,1704230,2020/01/17 00:00:00+00,11:20:00,17,2020,Choque,CR 65 CL 29,CR  065   029  000 00000,1502,Malla vial,SOLO DAÑOS,Tenche,Guayabal,Tramo de via,VIERNES  ,01,ENERO     ,833397.62,1180850.57,-75.58278358,6.2295132
-75.7038158742467,6.22180566397042,753249,1703911,2020/01/17 00:00:00+00,11:40:00,17,2020,Otro,CL 46 CR 4 A,CL  046   004 A  000 00000,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,VIERNES  ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5933352082072,6.27282943480664,753250,1704353,2020/01/17 00:00:00+00,11:50:00,17,2020,Choque,CR 80 CL 64 A,CR  080   064 A  000 00000,0703,Malla vial,SOLO DAÑOS,San Germán,Robledo,Tramo de via,VIERNES  ,01,ENERO     ,832229.89,1185641.99,-75.59333521,6.27282944
-75.5933352082072,6.27282943480664,753251,1703914,2020/01/17 00:00:00+00,11:50:00,17,2020,Choque,CR 80 CL 64 A,CR  080   064 A  000 00000,0703,Malla vial,HERIDO,San Germán,Robledo,Tramo de via,VIERNES  ,01,ENERO     ,832229.89,1185641.99,-75.59333521,6.27282944
-75.5631473936423,6.26407866101059,753252,1704296,2020/01/17 00:00:00+00,12:00:00,17,2020,Choque,CR 51 CL 67,CR  051   067  000 00000,0408,EPM sin Interior,SOLO DAÑOS,San Pedro,Aranjuez,Tramo de via,VIERNES  ,01,ENERO     ,835571.19,1184673.95,-75.56314739,6.26407866
-75.5412247938251,6.29475760509555,753253,1703917,2020/01/17 00:00:00+00,12:00:00,17,2020,Atropello,CR 28 CL 107,CR  028   107  000 00000,0111,Malla vial,HERIDO,La Avanzada,Popular,Tramo de via,VIERNES  ,01,ENERO     ,837997.55,1188067.52,-75.54122479,6.2947576
-75.577987437856,6.24858060241024,753254,1704237,2020/01/17 00:00:00+00,12:10:00,17,2020,Choque,CR 60 CL 45,CR  060   045  000 00000,1008,Malla vial,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Interseccion,VIERNES  ,01,ENERO     ,833928.57,1182959.67,-75.57798744,6.2485806
-75.5762389938791,6.21366878432281,753255,1704174,2020/01/17 00:00:00+00,12:20:00,17,2020,Choque,CR 48 CL 10,CR  048   010  000 00000,1419,Malla vial,SOLO DAÑOS,Manila,El Poblado,Tramo de via,VIERNES  ,01,ENERO     ,834122.02,1179097.94,-75.57623899,6.21366878
-75.6002619023301,6.24080278521683,753256,1704506,2020/01/17 00:00:00+00,12:25:00,17,2020,Choque,CR 80 CL 34,CR  080   034  000 00000,1109,Malla vial,SOLO DAÑOS,Las Acacias,Laureles Estadio,Tramo de via,VIERNES  ,01,ENERO     ,831462.98,1182099.45,-75.6002619,6.24080279
-75.5693162953529,6.2617115787324,753257,1704030,2020/01/17 00:00:00+00,12:30:00,17,2020,Choque,CR 55 A CL 62 A,CR  055 A   062 A  000 00000,1004,Malla vial,SOLO DAÑOS,El Chagualo,La Candelaria,Tramo de via,VIERNES  ,01,ENERO     ,834888.38,1184412.12,-75.5693163,6.26171158
-75.5767371599097,6.20761238094756,753258,1703921,2020/01/17 00:00:00+00,12:30:00,17,2020,Choque,CR 48 CL 4,CR  048   004  000 00000,1421,Malla vial aproximada: CR 48-5,HERIDO,Patio Bonito,El Poblado,Interseccion,VIERNES  ,01,ENERO     ,834066.86,1178428.02,-75.57673716,6.20761238
-75.5607230509089,6.24068290260956,753259,1704538,2020/01/17 00:00:00+00,12:30:00,17,2020,Choque,CR 39 CL 43,CR  039   043  000 00000,0911,Malla vial aproximada: CR 38-43,SOLO DAÑOS,Gerona,Buenos Aires,Tramo de via,VIERNES  ,01,ENERO     ,835839.55,1182086.06,-75.56072305,6.2406829
-75.5762389938791,6.21366878432281,753260,1704849,2020/01/17 00:00:00+00,01:00:00,17,2020,Choque,CR 48 CL 10,CR  048   010  000 00000,1419,Malla vial,SOLO DAÑOS,Manila,El Poblado,Tramo de via,VIERNES  ,01,ENERO     ,834122.02,1179097.94,-75.57623899,6.21366878
-75.561959509178,6.26659416685115,753261,1704188,2020/01/17 00:00:00+00,01:04:00,17,2020,Choque,CR 51 CL 70 A,CR  051   070 A  000 00000,0408,Malla vial,SOLO DAÑOS,San Pedro,Aranjuez,Tramo de via,VIERNES  ,01,ENERO     ,835702.67,1184952.2,-75.56195951,6.26659417
-75.5971970792915,6.24723220324991,753262,1705267,2020/01/21 00:00:00+00,04:40:00,21,2020,Choque,TV 39 B CL 77,TV  039 B   077  000 00000,1108,Malla vial,SOLO DAÑOS,Laureles,Laureles Estadio,Tramo de via,MARTES   ,01,ENERO     ,831802.27,1182810.61,-75.59719708,6.2472322
-75.5809961934009,6.21164323337188,753263,1705119,2020/01/21 00:00:00+00,04:45:00,21,2020,Choque,CL 6 CR 51,CL  006   051  000 00000,1507,Malla vial cruce invertido,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,MARTES   ,01,ENERO     ,833595.41,1178873.9,-75.58099619,6.21164323
-75.5688083425228,6.29402267861254,753264,1704450,2020/01/21 00:00:00+00,05:00:00,21,2020,Choque,CR 65 CL 100,CR  065   100  000 00000,0509,Malla vial cruce invertido,HERIDO,Girardot,Castilla,Tramo de via,MARTES   ,01,ENERO     ,834944.63,1187986.17,-75.56880834,6.29402268
-75.5464369273894,6.26557833633571,753265,1704348,2020/01/21 00:00:00+00,05:00:00,21,2020,Otro,CR 34 CL 72,CR  034   072  000 00000,0309,Malla vial aproximada: CR 34-71,HERIDO,Versalles No. 1,Manrique,Interseccion,MARTES   ,01,ENERO     ,837420.79,1184839.87,-75.54643693,6.26557834
-75.5752215395237,6.24684046353762,753266,1704924,2020/01/21 00:00:00+00,05:00:00,21,2020,Choque,CR 57 CL 44,CR  057   044  000 00000,1009,Malla vial,SOLO DAÑOS,La Alpujarra,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,834234.72,1182767.18,-75.57522154,6.24684046
-75.5806633203696,6.23953698429523,753267,1705056,2020/01/21 00:00:00+00,05:00:00,21,2020,Choque,CL 33 CR 64,CL  033   064  000 00000,1105,Malla vial,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,MARTES   ,01,ENERO     ,833632.35,1181959.33,-75.58066332,6.23953698
-75.5679273285324,6.26305590662007,753268,1704339,2020/01/21 00:00:00+00,05:10:00,21,2020,Choque,CR 55 CL 65,CR  055   065  000 00000,1003,Malla vial,HERIDO,Jesús Nazareno,La Candelaria,Interseccion,MARTES   ,01,ENERO     ,835042.12,1184560.82,-75.56792733,6.26305591
-75.5752412231266,6.24627046144665,753269,1704904,2020/01/21 00:00:00+00,05:20:00,21,2020,Choque,CL 44 CR 57,CL  044   057  000 00000,1009,Malla vial,SOLO DAÑOS,La Alpujarra,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,834232.54,1182704.13,-75.57524122,6.24627046
-75.5707407428278,6.20985967145962,753270,1704950,2020/01/21 00:00:00+00,05:20:00,21,2020,Choque,CR 43 A CL 9,CR  043 A   009  000 00000,1418,Malla vial,SOLO DAÑOS,El Poblado,El Poblado,Tramo de via,MARTES   ,01,ENERO     ,834730.65,1178676.59,-75.57074074,6.20985967
-75.5502076843504,6.29241536449161,753271,1704423,2020/01/21 00:00:00+00,05:30:00,21,2020,Choque,CR 42 D CL 103,CR  042 D   103  000 00000,0104,Malla vial,HERIDO,Granizal,Popular,Tramo de via,MARTES   ,01,ENERO     ,837003.34,1187808.4,-75.55020768,6.29241536
-75.5818668166441,6.193267906056,753272,1705067,2020/01/21 00:00:00+00,05:30:00,21,2020,Choque,CR 49 CL 15 Sur,CR  049  S 015  000 00000,1423,Malla vial,SOLO DAÑOS,Santa María de los Ángeles,El Poblado,Tramo de via,MARTES   ,01,ENERO     ,833498.97,1176841.34,-75.58186682,6.19326791
-75.5664053407859,6.25598933852774,753273,1705513,2020/01/21 00:00:00+00,05:30:00,21,2020,Choque,CR 51 CL 57,CR  051   057  000 00000,1018,Malla vial,SOLO DAÑOS,Villa Nueva,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,835210.58,1183779.16,-75.56640534,6.25598934
-75.5761923734032,6.2133714442282,753274,1705576,2020/01/21 00:00:00+00,05:40:00,21,2020,Choque,CL 10 CR 48,CL  010   048  000 00000,1419,EPM sin Interior,SOLO DAÑOS,Manila,El Poblado,Glorieta,MARTES   ,01,ENERO     ,834127.18,1179065.05,-75.57619237,6.21337144
-75.5754399420512,6.23997051479449,753275,1705230,2020/01/21 00:00:00+00,05:50:00,21,2020,Choque,CR 55 CL 37,CR  055   037  000 00000,1011,Malla vial,SOLO DAÑOS,Calle Nueva,La Candelaria,Glorieta,MARTES   ,01,ENERO     ,834210.53,1182007.27,-75.57543994,6.23997051
-75.5728096685555,6.21200268813104,753276,1704407,2020/01/21 00:00:00+00,05:55:00,21,2020,Otro,CL 10 A CR 43 G,CL  010 A   043 G  000 00000,1419,Malla vial aproximada: CL 10A-43D,HERIDO,Manila,El Poblado,Lote o Predio,MARTES   ,01,ENERO     ,834501.63,1178913.64,-75.57280967,6.21200269
-75.5805573310181,6.24803837529933,753277,1704354,2020/01/21 00:00:00+00,06:00:00,21,2020,Volcamiento,CR 63 CL 45,CR  063   045  000 00000,1103,Malla vial aproximada: CR 63-44,HERIDO,Naranjal,Laureles Estadio,Lote o Predio,MARTES   ,01,ENERO     ,833644.11,1182899.7,-75.58055733,6.24803838
-75.5982413773582,6.27603987087261,753278,1704416,2020/01/21 00:00:00+00,06:00:00,21,2020,Atropello,CR 88 CL 64,CR  088   064  000 00000,0717,EPM con Interior,HERIDO,Robledo,Robledo,Lote o Predio,MARTES   ,01,ENERO     ,831686.88,1185997.14,-75.59824138,6.27603987
-75.5760218319335,6.23984429785958,753279,1704460,2020/01/21 00:00:00+00,06:00:00,21,2020,Choque,CR 59 CL 38,CR  059   038  000 00000,1009,Malla vial aproximada: CR 60-37,HERIDO,La Alpujarra,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,834146.12,1181993.31,-75.57602183,6.2398443
-75.7038158742467,6.22180566397042,753280,1704350,2020/01/21 00:00:00+00,06:00:00,21,2020,Volcamiento,CL 65 CR 20,CL  065   020  000 00000,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,MARTES   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,753281,1704868,2020/01/21 00:00:00+00,06:00:00,21,2020,Choque,CR 36 CL 29,CR  036   029  000 00000,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,MARTES   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5696375594954,6.24111765391041,753282,1704447,2020/01/21 00:00:00+00,06:10:00,21,2020,Otro,CR 46 CL 41,CR  046   041  000 00000,1013,Malla vial,HERIDO,Barrio Colón,La Candelaria,Interseccion,MARTES   ,01,ENERO     ,834852.8,1182134.15,-75.56963756,6.24111765
-75.5783574086421,6.21371872829771,753283,1705122,2020/01/21 00:00:00+00,06:14:00,21,2020,Choque,CR 50 FF CL 10,CR  050 FF  010  000 00000,1507,Malla vial aproximada: CR 50-10,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,MARTES   ,01,ENERO     ,833887.52,1179103.47,-75.57835741,6.21371873
-75.5971970792915,6.24723220324991,753284,1704401,2020/01/21 00:00:00+00,06:20:00,21,2020,Volcamiento,TV 39 B CL 77,TV  039 B   077  000 00000,1108,Malla vial,HERIDO,Laureles,Laureles Estadio,Tramo de via,MARTES   ,01,ENERO     ,831802.27,1182810.61,-75.59719708,6.2472322
-75.5670624757885,6.29175615217787,753285,1705115,2020/01/21 00:00:00+00,06:20:00,21,2020,Caida Ocupante,CR 63 CL 97 A,CR  063   097 A  000 00000,0510,Malla vial aproximada: CR 64-97,HERIDO,Tricentenario,Castilla,Tramo de via,MARTES   ,01,ENERO     ,835137.86,1187735.46,-75.56706248,6.29175615
-75.5638948522372,6.25063394548994,753286,1704408,2020/01/21 00:00:00+00,06:24:00,21,2020,Volcamiento,CL 53 CR 46,CL  053   046  000 00000,1019,Malla vial,HERIDO,La Candelaria,La Candelaria,Lote o Predio,MARTES   ,01,ENERO     ,835488.46,1183186.78,-75.56389485,6.25063395
-75.5736646819182,6.27542980643721,753287,1705014,2020/01/21 00:00:00+00,06:25:00,21,2020,Choque,CR 65 CL 78,CR  065   078  000 00000,0516,Malla vial,SOLO DAÑOS,Terminal de Transporte,Castilla,Interseccion,MARTES   ,01,ENERO     ,834407.1,1185929.55,-75.57366468,6.27542981
-75.5754393096069,6.23996798347522,753288,1704369,2020/01/21 00:00:00+00,06:30:00,21,2020,Choque,CR 55 CL 38,CR  055   038  000 00000,1011,Malla vial,HERIDO,Calle Nueva,La Candelaria,Paso Elevado,MARTES   ,01,ENERO     ,834210.6,1182006.99,-75.57543931,6.23996798
-75.5679383233723,6.30488517204937,753289,1704402,2020/01/21 00:00:00+00,06:30:00,21,2020,Volcamiento,CL 106 B CR 68 A,CL  106 B   068 A  000 00000,0504,Malla vial,HERIDO,Tejelo,Castilla,Lote o Predio,MARTES   ,01,ENERO     ,835040.93,1189187.71,-75.56793832,6.30488517
-75.5713943312171,6.22468540362578,753290,1704437,2020/01/21 00:00:00+00,06:30:00,21,2020,Caida Ocupante,CR 43 F CL 24,CR  043 F   024  000 00000,1401,Malla vial cruce invertido,HERIDO,Barrio Colombia,El Poblado,Lote o Predio,MARTES   ,01,ENERO     ,834658.32,1180316.52,-75.57139433,6.2246854
-75.5749393680304,6.2262983488571,753291,1704458,2020/01/21 00:00:00+00,06:30:00,21,2020,Choque,CR 48 CL 24,CR  048   024  000 00000,1401,Malla vial,HERIDO,Barrio Colombia,El Poblado,Tramo de via,MARTES   ,01,ENERO     ,834265.91,1180494.94,-75.57493937,6.22629835
-75.5735453987242,6.23555301346692,753292,1705266,2020/01/21 00:00:00+00,06:30:00,21,2020,Choque,CL 34 CR 50,CL  034   050  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Interseccion,MARTES   ,01,ENERO     ,834420.23,1181518.63,-75.5735454,6.23555301
-75.6006429451918,6.23117031830968,753293,1705040,2020/01/21 00:00:00+00,06:38:00,21,2020,Choque,CR 80 CL 30,CR  080   030  000 00000,1603,Malla vial,SOLO DAÑOS,Belén,Belén,Glorieta,MARTES   ,01,ENERO     ,831420.73,1181033.97,-75.60064295,6.23117032
-75.5744651834157,6.23670610966607,753294,1704541,2020/01/21 00:00:00+00,06:40:00,21,2020,Choque,CR 52 CL 35,CR  052   035  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,834318.42,1181646.18,-75.57446518,6.23670611
-75.5436498952255,6.26179750650567,753295,1704440,2020/01/21 00:00:00+00,06:50:00,21,2020,Caida Ocupante,CL 68 CR 30,CL  068   030  000 00000,0309,Malla vial,HERIDO,Versalles No. 1,Manrique,Lote o Predio,MARTES   ,01,ENERO     ,837729.29,1184421.67,-75.5436499,6.26179751
-75.5658798762077,6.24550049476524,753296,1704554,2020/01/21 00:00:00+00,06:50:00,21,2020,Choque,CL 47 CR 45,CL  047   045  000 00000,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,MARTES   ,01,ENERO     ,835268.74,1182618.95,-75.56587988,6.24550049
-75.5554983782695,6.24629009733419,753297,1704373,2020/01/21 00:00:00+00,07:00:00,21,2020,Volcamiento,CL 54 CR 36,CL  054   036  000 00000,1016,Malla vial,HERIDO,Boston,La Candelaria,Lote o Predio,MARTES   ,01,ENERO     ,836417.86,1182706.3,-75.55549838,6.2462901
-75.5769793198146,6.19033666795073,753298,1704410,2020/01/21 00:00:00+00,07:00:00,21,2020,Otro,CR 43 A CL 16 Sur,CR  043 A  S 016  000 00000,1413,Malla vial,HERIDO,El Diamante No. 2,El Poblado,Lote o Predio,MARTES   ,01,ENERO     ,834040.01,1176517.09,-75.57697932,6.19033667
-75.5719031556581,6.19990799706693,753299,1704445,2020/01/21 00:00:00+00,07:00:00,21,2020,Otro,CL 4 Sur CR 42,CL S 004   042  000 00000,1416,Malla vial cruce invertido,HERIDO,Alejandría,El Poblado,Tramo de via,MARTES   ,01,ENERO     ,834601.96,1177575.8,-75.57190316,6.199908
-75.7038158742467,6.22180566397042,753300,1704444,2020/01/21 00:00:00+00,07:00:00,21,2020,Otro,CL 104 CR 43,CL  104   043  000 00000,,No Ubicada,HERIDO,,Sin Inf,Tramo de via,MARTES   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5562037228743,6.27143862080322,753301,1704435,2020/01/21 00:00:00+00,07:00:00,21,2020,Otro,CL 78 CR 48,CL  078   048  000 00000,0410,Malla vial aproximada: CL 78-47,HERIDO,Campo Valdés No. 1,Aranjuez,Lote o Predio,MARTES   ,01,ENERO     ,836339.74,1185488.07,-75.55620372,6.27143862
-75.6282615662626,6.28747168864263,753302,1705218,2020/01/21 00:00:00+00,07:00:00,21,2020,Volcamiento,CL 69 CR 121,CL  069   121  000 00000,6089,Malla vial,HERIDO,Suburbano Pedregal alto,Corregimiento de San Cristóbal,Lote o Predio,MARTES   ,01,ENERO     ,828364.31,1187261.96,-75.62826157,6.28747169
-75.5749393680304,6.2262983488571,753303,1705500,2020/01/21 00:00:00+00,07:10:00,21,2020,Choque,CR 48 CL 24,CR  048   024  000 00000,1401,Malla vial,SOLO DAÑOS,Barrio Colombia,El Poblado,Tramo de via,MARTES   ,01,ENERO     ,834265.91,1180494.94,-75.57493937,6.22629835
-75.5779127991647,6.29166748970987,753304,1704563,2020/01/21 00:00:00+00,07:40:00,21,2020,Choque,CR 74 CL 95,CR  074   095  000 00000,0605,Malla vial,SOLO DAÑOS,La Esperanza,Doce de Octubre,Ciclo Ruta,MARTES   ,01,ENERO     ,833936.95,1187725.67,-75.5779128,6.29166749
-75.6097400840764,6.25813707781544,753305,1704387,2020/01/21 00:00:00+00,07:45:00,21,2020,Otro,CR 93 CL 48,CR  093   048  000 00000,1206,Malla vial cruce invertido,HERIDO,Santa Lucía,La América,Lote o Predio,MARTES   ,01,ENERO     ,830414,1184016.94,-75.60974008,6.25813708
-75.5448953553736,6.23681900459537,753306,1705409,2020/01/26 00:00:00+00,07:20:00,26,2020,Choque,CL 49 CR 17 C,CL  049   017 C  000 00000,0905,Malla vial,SOLO DAÑOS,Alejandro Echavarría,Buenos Aires,Tramo de via,DOMINGO  ,01,ENERO     ,837591.54,1181658.7,-75.54489536,6.236819
-75.5862444509283,6.28154008254009,753307,1704916,2020/01/26 00:00:00+00,07:40:00,26,2020,Choque,DG 79 CL 79,DG  079   079  000 00000,0707,Malla vial aproximada: DG 80-78,HERIDO,Bosques de San Pablo,Robledo,Interseccion,DOMINGO  ,01,ENERO     ,833014.76,1186605.47,-75.58624445,6.28154008
-75.5869256098746,6.22801630671833,753308,1705132,2020/01/26 00:00:00+00,08:00:00,26,2020,Atropello,CR 65 E CL 26,CR  065 E   026  000 00000,1503,Malla vial,HERIDO,Trinidad,Guayabal,Lote o Predio,DOMINGO  ,01,ENERO     ,832939.12,1180685.01,-75.58692561,6.22801631
-75.5823764022107,6.27814281583971,753309,1705193,2020/01/26 00:00:00+00,08:00:00,26,2020,Caida Ocupante,CR 72 B CL 78 B,CR  072 B   078 B  000 00000,0708,Malla vial,HERIDO,Altamira,Robledo,Lote o Predio,DOMINGO  ,01,ENERO     ,833442.87,1186229.67,-75.5823764,6.27814282
-75.5469291679006,6.28570723353408,753310,1705593,2020/01/26 00:00:00+00,08:40:00,26,2020,Choque,CL 95 CR 38,CL  095   038  000 00000,0107,Malla vial aproximada: CL 95-37,SOLO DAÑOS,San Pablo,Popular,Tramo de via,DOMINGO  ,01,ENERO     ,837366.23,1187066.4,-75.54692917,6.28570723
